Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
3463,2013-10-09,15.0051908493042,15.04219498050958,14.748932011808613,14.945057695060484,301725200
3464,2013-10-10,15.099248886108398,15.183742963374181,15.01907132724265,15.151056988293897,278602800
3465,2013-10-11,15.196998596191406,15.228760650924064,14.96109213523163,15.01752470639565,267738800
3466,2013-10-14,15.296598434448242,15.344088341191183,15.090296653758552,15.105098959272684,261898000
3467,2013-10-15,15.378008842468262,15.480389804547459,15.280563628922852,15.341928635969033,320073600
3468,2013-10-16,15.452950477600098,15.496739823757476,15.394976406990748,15.443082270364963,251101200
3469,2013-10-17,15.557482719421387,15.56611739731296,15.408847024386057,15.418097641535963,253593200
3470,2013-10-18,15.692863464355469,15.704273165765429,15.594800638034066,15.603435318243712,290542000
3471,2013-10-21,16.07740592956543,16.16806759373652,15.77396520979207,15.781674333315864,398106800
3472,2013-10-22,16.03145980834961,16.296045331833838,15.666344401172022,16.23313716209302,534063600
3473,2013-10-23,16.188426971435547,16.21032247276975,16.004634865125237,16.004634865125237,313723200
3474,2013-10-24,16.402748107910156,16.420017474881515,16.111026569754113,16.18966098371381,384764800
3475,2013-10-25,16.219263076782227,16.443450254937602,16.193051060594982,16.384550622685744,337792000
3476,2013-10-28,16.34014320373535,16.37468192777717,16.134457295774506,16.314239160703988,550440800
3477,2013-10-29,15.933091163635254,16.62909303792545,15.86709998704667,16.537197813007396,635807200
3478,2013-10-30,16.186569213867188,16.26736266660944,15.943569622523896,16.0234391662811,354163600
3479,2013-10-31,16.118730545043945,16.26644239477007,16.074633227718163,16.18965746337639,275696400
3480,2013-11-01,16.036392211914062,16.183486444414267,15.907183278407905,16.159433516991797,274890000
3481,2013-11-04,16.243623733520508,16.24578281574588,15.998774586539163,16.069391891452717,244627600
3482,2013-11-05,16.203536987304688,16.309618589719776,16.12798556894516,16.176709028610915,265213200
3483,2013-11-06,16.157629013061523,16.279838218679913,16.073261177733155,16.257814885725708,223375600
3484,2013-11-07,15.896146774291992,16.22803394104469,15.892736015898837,16.116062006326224,262620400
3485,2013-11-08,16.146459579467773,16.164139533634565,15.89924998890457,15.960974944602404,279316800
3486,2013-11-11,16.099624633789062,16.180889813252115,15.955703533823534,16.128780906440397,227452400
3487,2013-11-12,16.12940788269043,16.250686159783488,16.036045160561272,16.056826114573983,204276800
3488,2013-11-13,16.148635864257812,16.198884518092353,16.034800316967328,16.0670592437417,197220800
3489,2013-11-14,16.382200241088867,16.416938973031296,16.18709946522147,16.21625574870431,282419200
3490,2013-11-15,16.283872604370117,16.411043083772498,16.268364332543037,16.3331903002509,317920400
3491,2013-11-18,16.086597442626953,16.35210822159513,16.073260861196154,16.28386984928606,244944000
3492,2013-11-19,16.115131378173828,16.233928145147566,16.066123466984845,16.099001919622292,208938800
3493,2013-11-20,15.974004745483398,16.142120881926893,15.953223796684687,16.105208814802005,193916800
3494,2013-11-21,16.164453506469727,16.166625194462075,15.932753778883084,16.054651570105904,262026800
3495,2013-11-22,16.122892379760742,16.19609368170464,16.08350050467077,16.114207282994688,223725600
3496,2013-11-25,16.245101928710938,16.31116863117819,16.16011453633618,16.160734072146496,229311600
3497,2013-11-26,16.544715881347656,16.629704856071974,16.253153306965963,16.256873831606956,401382800
3498,2013-11-27,16.934303283691406,16.935544011283724,16.544723102264626,16.63498479222157,363448400
3499,2013-11-29,17.247894287109375,17.31799292478545,16.991689787826108,17.043488932381035,318127600
3500,2013-12-02,17.097774505615234,17.5041022210812,17.08505745577797,17.307762368402877,472544800
3501,2013-12-03,17.565824508666992,17.567686428925164,17.29783388645457,17.31706434221711,450968000
3502,2013-12-04,17.524879455566406,17.6548427948808,17.395225884076677,17.54038772494875,377809600
3503,2013-12-05,17.614831924438477,17.839398716593333,17.56861687837731,17.76216547140333,447580000
3504,2013-12-06,17.37040901184082,17.579157711070216,17.356452896467438,17.549380247574437,344352400
3505,2013-12-09,17.569238662719727,17.66694310358324,17.397711726737658,17.397711726737658,320493600
3506,2013-12-10,17.541934967041016,17.614206934504157,17.407008741507365,17.48083120431868,278269600
3507,2013-12-11,17.411972045898438,17.710051470306833,17.360174567117113,17.586911325749377,359718800
3508,2013-12-12,17.38654136657715,17.535425395824955,17.37072332884503,17.436170480668075,262290000
3509,2013-12-13,17.197017669677734,17.459115937007798,17.173445506691905,17.45818497737336,332822000
3510,2013-12-16,17.292247772216797,17.451678817072754,17.21501619027156,17.215325958107687,282592800
3511,2013-12-17,17.214391708374023,17.35241892893499,17.164452835801278,17.239825796325793,229902400
3512,2013-12-18,17.083498001098633,17.104590371342905,16.71221894510561,17.050309778539617,565863200
3513,2013-12-19,16.88777732849121,17.05961396384712,16.86513446338739,17.044105696738917,320308800
3514,2013-12-20,17.029218673706055,17.10955455336894,16.89894557260025,16.917866256714927,436413600
3515,2013-12-23,17.682758331298828,17.702298551926855,17.455400343725316,17.61793071733835,501306400
3516,2013-12-24,17.607694625854492,17.738277484734486,17.556824791865584,17.67655252611992,167554800
3517,2013-12-26,17.49075698852539,17.664455536474254,17.474627530006458,17.621030071230976,204008000
3518,2013-12-27,17.372589111328125,17.506584448916577,17.354289612078038,17.48828494966649,225884400
3519,2013-12-30,17.199813842773438,17.372581447721213,17.13157547583493,17.291006500401537,253629600
3520,2013-12-31,17.40143394470215,17.409497849266963,17.18369029981084,17.188964636732443,223084400
3521,2014-01-02,17.156700134277344,17.277668602545432,17.12227118233579,17.23579528426317,234684800
3522,2014-01-03,16.779834747314453,17.17437613339979,16.762774330919463,17.148322513722114,392467600
3523,2014-01-06,16.8713436126709,16.96036295024438,16.550932637956983,16.670350640630506,412610800
3524,2014-01-07,16.750682830810547,16.934305569725026,16.68492591605309,16.883437388085266,317209200
3525,2014-01-08,16.85676383972168,16.921899567251256,16.708810770368622,16.71253129741604,258529600
3526,2014-01-09,16.641502380371094,16.96222308928534,16.605211503303074,16.960361169172852,279148800
3527,2014-01-10,16.530458450317383,16.77425566699527,16.473696395439283,16.744168431754773,304976000
3528,2014-01-13,16.617006301879883,16.826994205146583,16.4355534960113,16.43648445646281,378492800
3529,2014-01-14,16.947649002075195,16.95819436300975,16.67686546916156,16.694235663123195,332561600
3530,2014-01-15,17.28790283203125,17.37599283695365,17.111103286629625,17.168796292975056,391638800
3531,2014-01-16,17.191442489624023,17.272088144420064,17.111726138343318,17.211603903323034,229278000
3532,2014-01-17,16.770221710205078,17.123820810925455,16.746338116865875,17.105521320315233,426739600
3533,2014-01-21,17.030773162841797,17.061789704426307,16.762471132967843,16.780151091755037,328526800
3534,2014-01-22,17.106454849243164,17.285734225336647,16.99169000816716,17.087843931538615,379985200
3535,2014-01-23,17.251304626464844,17.261230448870354,16.898636445809267,17.057756059094654,403239200
3536,2014-01-24,16.937719345092773,17.233935253095847,16.896775325731788,17.183686603045434,429354800
3537,2014-01-27,17.075124740600586,17.20850049556836,16.927792868393958,17.061788159011268,554878800
3538,2014-01-28,15.710356712341309,15.9740039084834,15.572947354551046,15.780455346397686,1065523200
3539,2014-01-29,15.532007217407227,15.737343550917723,15.465940525010675,15.63126379644363,502810000
3540,2014-01-30,15.501919746398926,15.71035872490063,15.406387009140944,15.58752831676345,678501600
3541,2014-01-31,15.527350425720215,15.556196929521722,15.308677560564066,15.359235970034938,464797200
3542,2014-02-03,15.556191444396973,15.748500849761166,15.487023801033619,15.589691079212853,401464000
3543,2014-02-04,15.781380653381348,15.8021632523406,15.594345545307846,15.690189670382239,376681200
3544,2014-02-05,15.899250984191895,15.98268784985042,15.702599788619496,15.712215842246682,328344800
3545,2014-02-06,15.991925239562988,16.02281747978847,15.845269586672519,15.915477860107607,257765200
3546,2014-02-07,16.215654373168945,16.317064860285782,16.1438879770113,16.26870011511132,370280400
3547,2014-02-10,16.506155014038086,16.599764944482942,16.16323244636027,16.183826164458274,345559200
3548,2014-02-11,16.723644256591797,16.779496266651954,16.522069759608364,16.5567064713013,282256800
3549,2014-02-12,16.722393035888672,16.835973444740933,16.63877000562641,16.754533435336036,308100800
3550,2014-02-13,16.98793601989746,17.001040812806117,16.668726661297317,16.683079609074813,307398000
3551,2014-02-14,16.974205017089844,17.036301139765122,16.88746241789986,16.926776797476254,272924400
3552,2014-02-18,17.03660774230957,17.198862831677868,17.024749441078715,17.036919364334608,260251600
3553,2014-02-19,16.767629623413086,17.06468361756619,16.6733964935599,16.99790821001248,313768000
3554,2014-02-20,16.57355499267578,16.756093871381275,16.506467926161335,16.630968443483624,305858000
3555,2014-02-21,16.389453887939453,16.68026722911539,16.36917179333646,16.624725185477416,278784800
3556,2014-02-24,16.461223602294922,16.53517635689785,16.301153166580406,16.3239315748608,288909600
3557,2014-02-25,16.2899169921875,16.524251764585255,16.256841729157436,16.518324280173832,231952000
3558,2014-02-26,16.142948150634766,16.381652274243102,16.088342643053956,16.338280156756355,276217200
3559,2014-02-27,16.464962005615234,16.499597034915652,16.102380708695247,16.136392494108136,301882000
3560,2014-02-28,16.420347213745117,16.623479795217353,16.291788954474935,16.508962858797492,371968800
3561,2014-03-03,16.467775344848633,16.557952432568133,16.313319127798376,16.332353069032294,238781200
3562,2014-03-04,16.57635498046875,16.620040374822118,16.468080526426572,16.56886772214986,259140000
3563,2014-03-05,16.611303329467773,16.685877622302108,16.510516133541127,16.56637144732677,200062800
3564,2014-03-06,16.561079025268555,16.676219254179482,16.478390830077075,16.62473327113563,185488800
3565,2014-03-07,16.551395416259766,16.599448522211187,16.414413402030583,16.57167750644338,220729600
3566,2014-03-10,16.566381454467773,16.641580703004358,16.485876297866206,16.486501208520842,178584000
3567,2014-03-11,16.727697372436523,16.810385536988353,16.618486337529863,16.70772856397573,279224400
3568,2014-03-12,16.743919372558594,16.767009395404028,16.600073329543445,16.678393767167044,199326400
3569,2014-03-13,16.55795669555664,16.83909651208941,16.51146334087717,16.769826412902447,257742800
3570,2014-03-14,16.371992111206055,16.565451191678587,16.31925796413689,16.49992386884548,237199200
3571,2014-03-17,16.43595314025879,16.536738739047113,16.408182108449804,16.46590885989865,199544800
3572,2014-03-18,16.58135223388672,16.599138018526048,16.38789328978957,16.40973515986056,209647200
3573,2014-03-19,16.57698631286621,16.73237739548361,16.506466410732084,16.608190178064508,224756000
3574,2014-03-20,16.497108459472656,16.620985739109425,16.454984485211412,16.53423981458339,208398400
3575,2014-03-21,16.62721824645996,16.654677640887805,16.423150852186076,16.597887453807665,374046400
3576,2014-03-24,16.824424743652344,16.865300550427776,16.69555488489885,16.800398188061486,355700800
3577,2014-03-25,17.005403518676758,17.02911845420789,16.836905993811367,16.896505787871583,282293200
3578,2014-03-26,16.842844009399414,17.130537940954863,16.814138107180508,17.053153987550743,299768000
3579,2014-03-27,16.770442962646484,16.896504894216665,16.697428427804223,16.850323180098584,222031600
3580,2014-03-28,16.75172996520996,16.81663236554021,16.670289926014654,16.797286794239884,200564000
3581,2014-03-31,16.747987747192383,16.8749846198228,16.722711355111944,16.825683323692804,168669200
3582,2014-04-01,16.90118980407715,16.90805548895395,16.748918245508648,16.77980882816913,200760000
3583,2014-04-02,16.929271697998047,16.95829088030359,16.857816919194818,16.923967456739373,180420800
3584,2014-04-03,16.811946868896484,16.927710298502905,16.776063671889013,16.893075256167734,162344000
3585,2014-04-04,16.594453811645508,16.84969551957439,16.55576269688389,16.843768036793485,275251200
3586,2014-04-07,16.33391571044922,16.56575588770944,16.284616094250243,16.475890406274807,289850400
3587,2014-04-08,16.33298110961914,16.41660581825584,16.18507725933318,16.3875866345605,243888400
3588,2014-04-09,16.54766082763672,16.552965069817056,16.288674495806774,16.30802006522918,206169600
3589,2014-04-10,16.334226608276367,16.607565810639873,16.32455299314154,16.558887779338683,239652000
3590,2014-04-11,16.213464736938477,16.313938650421395,16.13639246489056,16.19442913556327,271717600
3591,2014-04-14,16.278060913085938,16.293037102072578,16.138582550785646,16.28492493027031,205674000
3592,2014-04-15,16.1619873046875,16.276814218735094,15.955110219709058,16.23406699789585,266490000
3593,2014-04-16,16.194753646850586,16.25965604381587,16.042793683904346,16.16479792528415,214765600
3594,2014-04-17,16.379779815673828,16.467773874787323,16.200673810835955,16.225636900857925,284334400
3595,2014-04-21,16.57417106628418,16.604436719133155,16.349195046964955,16.39225552871903,182548800
3596,2014-04-22,16.590717315673828,16.594773401860937,16.428460536764078,16.48493745417052,202563200
3597,2014-04-23,16.373857498168945,16.57293403784037,16.3644955032427,16.508343271848684,394940000
3598,2014-04-24,17.716209411621094,17.78579276637163,17.496539246696997,17.72993910938404,759911600
3599,2014-04-25,17.846330642700195,17.84788875287466,17.597329638968727,17.615113758521552,390275200
3600,2014-04-28,18.537487030029297,18.589284631049498,17.86536970466573,17.873171923498425,669485600
3601,2014-04-29,18.48255729675293,18.596449294043246,18.394564917896822,18.526554319394805,337377600
3602,2014-04-30,18.412668228149414,18.70410651933555,18.40361952314312,18.492236840790394,456640800
3603,2014-05-01,18.456037521362305,18.559631003789768,18.296277090889834,18.472261862147533,244048000
3604,2014-05-02,18.49036407470703,18.540915174303244,18.400811889402902,18.482876812782333,191514400
3605,2014-05-05,18.751840591430664,18.753090412180065,18.409854639413204,18.414224012753117,287067200
3606,2014-05-06,18.547468185424805,18.85949854500824,18.547468185424805,18.778058529503408,374564400
3607,2014-05-07,18.48255729675293,18.637325097708977,18.339022884541254,18.573670894585184,282864400
3608,2014-05-08,18.449615478515625,18.65105900045503,18.39972547972033,18.45777295917314,230297200
3609,2014-05-09,18.37274742126465,18.39502465731897,18.209269307791235,18.341369262311947,291597600
3610,2014-05-12,18.601486206054688,18.627528817616298,18.43110575881664,18.433931049537495,213208800
3611,2014-05-13,18.630661010742188,18.655135127219918,18.5346480714948,18.575437148467376,159737200
3612,2014-05-14,18.634109497070312,18.744872238912425,18.567276152144764,18.58892665026271,166404000
3613,2014-05-15,18.475662231445312,18.719778413956412,18.451188108244157,18.66016243264835,230846000
3614,2014-05-16,18.748332977294922,18.74895970253207,18.36835147689557,18.469699985833202,276256400
3615,2014-05-19,18.97047996520996,19.056453572877754,18.742678811326957,18.758995447480576,317755200
3616,2014-05-20,18.974246978759766,19.02727395616173,18.849364458727408,18.96797134892882,234836000
3617,2014-05-21,19.024442672729492,19.036678889165586,18.89108936298311,18.94662656992985,196859600
3618,2014-05-22,19.054569244384766,19.135524020949465,18.955104294730983,19.03354714394999,200760000
3619,2014-05-23,19.269824981689453,19.28865187448332,19.029474182096703,19.053948304860782,232209600
3620,2014-05-27,19.630661010742188,19.637876727596673,19.31688625037646,19.324730368025282,348866000
3621,2014-05-28,19.579830169677734,19.76244680054722,19.572612776749367,19.642898152090574,315481600
3622,2014-05-29,19.936588287353516,19.983341302488412,19.697806060162407,19.700316311656028,376474000
3623,2014-05-30,19.861909866333008,20.212394916708487,19.733261997058477,20.018168824977696,564020800
3624,2014-06-02,19.725418090820312,19.919330822131315,19.532447122718114,19.892033094957874,369350800
3625,2014-06-03,20.00436019897461,20.04201396535007,19.71286441282519,19.719453403007137,292709200
3626,2014-06-04,20.2327938079834,20.329123464377663,19.95949642621429,20.001228943616095,335482000
3627,2014-06-05,20.312175750732422,20.375558762708206,20.163447539943004,20.276092142524018,303805600
3628,2014-06-06,20.256322860717773,20.43486239691417,20.221809417562824,20.3921881231045,349938400
3629,2014-06-09,20.5804500579834,20.619985676038308,20.152148925501116,20.360808107841695,301660000
3630,2014-06-10,20.70125961303711,20.876973892778867,20.55190297797729,20.806688516029276,251108000
3631,2014-06-11,20.615604400634766,20.813282594719933,20.529944129153854,20.67490702099233,182724000
3632,2014-06-12,20.270767211914062,20.672712609537793,20.185106937107175,20.65514084143996,218996000
3633,2014-06-13,20.048927307128906,20.303712905383197,19.9610701464986,20.250997603563437,218100000
3634,2014-06-16,20.250988006591797,20.371791754676398,20.086256536877432,20.099436193954496,142244000
3635,2014-06-17,20.22463607788086,20.360813047535864,20.163136585038536,20.275152800257555,118904000
3636,2014-06-18,20.246597290039062,20.270758041309115,20.064294048905143,20.26636426340441,134056000
3637,2014-06-19,20.176321029663086,20.27296407835307,20.062106212895646,20.270767188409376,142112000
3638,2014-06-20,19.96765899658203,20.327871814181457,19.965462106939064,20.174121378154116,403592000
3639,2014-06-23,19.950082778930664,20.123600155815854,19.89956438283075,20.05770688711778,174776000
3640,2014-06-24,19.829280853271484,20.149957994199475,19.8095138762674,19.932512868476607,156144000
3641,2014-06-25,19.84685516357422,19.92153265393147,19.69090951394366,19.813908521937158,147476000
3642,2014-06-26,19.96546173095703,19.99840837203787,19.723855822590536,19.849051718109088,130516000
3643,2014-06-27,20.20267677307129,20.20706887680768,19.936908414283096,19.947891187227885,256116000
3644,2014-06-30,20.411334991455078,20.587049295016804,20.226834805141685,20.22903169476355,197929200
3645,2014-07-01,20.540922164916992,20.66172595322061,20.4552619062056,20.540922164916992,152892000
3646,2014-07-02,20.53213882446289,20.65952993526976,20.446476886401875,20.61779908678811,113860000
3647,2014-07-03,20.65294075012207,20.668315625890436,20.470637454771612,20.573869481674542,91567200
3648,2014-07-07,21.079044342041016,21.08343644499535,20.66831317278437,20.677099054428616,225872000
3649,2014-07-08,20.942861557006836,21.2613434197487,20.628773472087758,21.144931767738417,260888000
3650,2014-07-09,20.95165252685547,21.074651524010477,20.813278655056084,20.962635298345305,145744000
3651,2014-07-10,20.874778747558594,20.986796652146534,20.540921923302378,20.593637217070643,158744000
3652,2014-07-11,20.9143123626709,21.061472106507292,20.83524110538123,20.945062109868488,136072000
3653,2014-07-14,21.184473037719727,21.281116066765165,21.008760419870203,21.05488504489579,171240000
3654,2014-07-15,20.9362735748291,21.272325537849127,20.8725771992115,21.261344444233536,181911600
3655,2014-07-16,20.817670822143555,21.327240252153654,20.808884940071835,21.29868739222231,213585200
3656,2014-07-17,20.446474075317383,20.927490617423192,20.332260966498282,20.872580114469947,229192000
3657,2014-07-18,20.740793228149414,20.808881708963195,20.431097217218223,20.56288375209514,199952000
3658,2014-07-21,20.6331787109375,20.865998792811183,20.584857182457412,20.863801902679494,156316000
3659,2014-07-22,20.804487228393555,20.841825960330777,20.672702384315876,20.79570134869035,220788000
3660,2014-07-23,21.347009658813477,21.498561521623905,20.90333181508603,20.958242323169625,371672000
3661,2014-07-24,21.311866760253906,21.375563152604983,21.177884982504366,21.314063649848293,182916000
3662,2014-07-25,21.452436447143555,21.48977518968271,21.226205426689546,21.272330051426565,173876000
3663,2014-07-28,21.748950958251953,21.797272468270535,21.42607861316837,21.48538121817765,221272000
3664,2014-07-29,21.60837173461914,21.841193311994008,21.579818887955614,21.817032566457605,172572000
3665,2014-07-30,21.557859420776367,21.678661497322967,21.452430539172664,21.621555792367218,132040000
3666,2014-07-31,20.997772216796875,21.40410953040606,20.93846962159921,21.340414833085898,227372000
3667,2014-08-01,21.11418914794922,21.221814956352457,20.824261716054252,20.844030371454448,194044000
3668,2014-08-04,20.99557876586914,21.213025560582846,20.90332952457362,21.166900939935086,159832000
3669,2014-08-05,20.89234733581543,21.01534631777004,20.725418949065993,20.94506094583377,223732000
3670,2014-08-06,20.85721206665039,20.97142688858435,20.80230154572648,20.811087430162637,154232000
3671,2014-08-07,20.854997634887695,21.17947595602221,20.7711174417175,20.954327492612652,186844000
3672,2014-08-08,20.91238784790039,20.9300470135884,20.590115652412535,20.806436221913806,167460000
3673,2014-08-11,21.188316345214844,21.208183337334884,20.934471187697667,21.02938714454073,146340000
3674,2014-08-12,21.183897018432617,21.38476460204222,21.104432438259046,21.199348371017972,135180000
3675,2014-08-13,21.464223861694336,21.464223861694336,21.199343116154775,21.223624047637486,127664000
3676,2014-08-14,21.52161979675293,21.537071148731343,21.367106276968766,21.484095325386928,112464000
3677,2014-08-15,21.627567291259766,21.67392133468626,21.38034404224786,21.60990812688664,195804000
3678,2014-08-18,21.888036727905273,21.934390776957414,21.627569916037896,21.740143313419892,190288000
3679,2014-08-19,22.190441131591797,22.223551646563276,21.92335256321115,21.943219545822338,277596000
3680,2014-08-20,22.19926643371582,22.31404762153622,22.06241045079074,22.170571557778327,210796000
3681,2014-08-21,22.20148468017578,22.280949264487475,22.097739157098225,22.199276862814006,133912000
3682,2014-08-22,22.364826202392578,22.397936724169917,22.11539674860267,22.13746986843053,176736000
3683,2014-08-25,22.413389205932617,22.552451383519873,22.35599774423118,22.46857285031868,161080000
3684,2014-08-26,22.269906997680664,22.404555198129078,22.26328523111285,22.386896031234336,132608000
3685,2014-08-27,22.543615341186523,22.640739066389735,22.227964918346792,22.29859989556621,209476000
3686,2014-08-28,22.570104598999023,22.68709362477968,22.417797241775514,22.424419007903364,273840000
3687,2014-08-29,22.625288009643555,22.7135821533246,22.559066980865094,22.704752570549424,178380000
3688,2014-09-02,22.801881790161133,22.89900385594412,22.67385533518456,22.74890428074737,214256000
3689,2014-09-03,21.839475631713867,22.779803546890296,21.76001106366081,22.757730430002418,501684000
3690,2014-09-04,21.658470153808594,22.0933157123717,21.585627363260983,21.819605398761116,342872000
3691,2014-09-05,21.84609603881836,21.938804134420444,21.70041044509729,21.80857157403715,233828000
3692,2014-09-08,21.711448669433594,21.92114580088835,21.643021503519673,21.918939668102684,185426800
3693,2014-09-09,21.629770278930664,22.753309608774146,21.22141184558074,21.870371727338473,759385200
3694,2014-09-10,22.294178009033203,22.318458931689438,21.578998908797903,21.63418251773115,403478400
3695,2014-09-11,22.38910484313965,22.391312660117322,21.989575857797483,22.16395634947353,249412400
3696,2014-09-12,22.439868927001953,22.55685793654815,22.31184251939383,22.340537396656135,250504400
3697,2014-09-15,22.433258056640625,22.746702486208516,22.39131962544443,22.693724966689988,245266000
3698,2014-09-16,22.263280868530273,22.351575001631527,21.828433652364783,22.029302847271893,267632400
3699,2014-09-17,22.422216415405273,22.470778286771086,22.20368799425911,22.353787558448445,243706000
3700,2014-09-18,22.468564987182617,22.592175768445593,22.41779531112356,22.49946768249836,149197600
3701,2014-09-19,22.285358428955078,22.59217929756886,22.183820745046354,22.578935764384937,283609600
3702,2014-09-22,22.30743408203125,22.545827810872943,22.201482436371194,22.470778868869658,211153600
3703,2014-09-23,22.656190872192383,22.72241190145274,22.192648719582056,22.205892251805835,253608800
3704,2014-09-24,22.45974349975586,22.70255120077682,22.338338807209784,22.55024548584861,240687200
3705,2014-09-25,21.60329246520996,22.23017782094496,21.57018194367273,22.18603158160937,400368000
3706,2014-09-26,22.239002227783203,22.239002227783203,21.72027645804359,21.748971338523667,249482000
3707,2014-09-29,22.097734451293945,22.170577252079354,21.771046598240826,21.775462232024044,199065200
3708,2014-09-30,22.239002227783203,22.413382695479118,22.190440365377924,22.25224575968621,221056400
3709,2014-10-01,21.892446517944336,22.225756065309625,21.78649322304851,22.203681269323063,205965200
3710,2014-10-02,22.051389694213867,22.12202470787571,21.640823151032055,21.91232580064068,191031200
3711,2014-10-03,21.989572525024414,22.119805077763324,21.86154610485789,21.949840245802758,173878400
3712,2014-10-06,21.989572525024414,22.216928801209743,21.945424612516646,22.06241363353856,148204800
3713,2014-10-07,21.797529220581055,22.099936055020528,21.793115272109628,21.94762872966534,168376800
3714,2014-10-08,22.250049591064453,22.3184767819672,21.700419193965402,21.799750779932538,229618800
3715,2014-10-09,22.298599243164062,22.59879830858117,22.208098970657637,22.413382130331534,309506000
3716,2014-10-10,22.234594345092773,22.521548280399433,22.139678411058988,22.2257647600581,265326400
3717,2014-10-13,22.03151512145996,22.466362458849545,22.03151512145996,22.367032583964132,214333600
3718,2014-10-14,21.797529220581055,22.188228497012147,21.757796948056676,22.15953362177191,254754400
3719,2014-10-15,21.53044319152832,21.88582586893387,21.009509640203554,21.62535909327149,403734400
3720,2014-10-16,21.247905731201172,21.570177933840558,21.06028172279704,21.09118442140145,288618000
3721,2014-10-17,21.559139251708984,21.85271655505998,21.36930743781816,21.521614789074224,272718800
3722,2014-10-20,22.020469665527344,22.064615882825446,21.68053840330719,21.70261151195624,310069200
3723,2014-10-21,22.618669509887695,22.74007250141877,22.353787040593517,22.74007250141877,378495600
3724,2014-10-22,22.733455657958984,22.980679012695763,22.647369299913503,22.70034513161734,273052400
3725,2014-10-23,23.139602661132812,23.18816453028396,22.874720197782246,22.974051753065304,284298800
3726,2014-10-24,23.22568130493164,23.285278871102623,23.07337398105971,23.21685172400439,188215600
3727,2014-10-27,23.201404571533203,23.283076946817946,23.11090261372546,23.144013127169043,136750800
3728,2014-10-28,23.56120491027832,23.56120491027832,23.254384026822176,23.26542142772328,192243600
3729,2014-10-29,23.693639755249023,23.700263204682027,23.477320894412642,23.541334099700705,210751600
3730,2014-10-30,23.614181518554688,23.695852219471508,23.375787814323754,23.60976588473326,162619200
3731,2014-10-31,23.839324951171875,23.84815453287188,23.664944501755397,23.841532767614503,178557200
3732,2014-11-03,24.148359298706055,24.34702072387218,23.841538419199278,23.88789247105956,209130400
3733,2014-11-04,23.971765518188477,24.168219081537902,23.77751977130099,24.139524203814798,166297600
3734,2014-11-05,24.029163360595703,24.126287101954624,23.868026397347585,24.082139181304672,149743600
3735,2014-11-06,24.097881317138672,24.117834444853496,23.898360188228644,24.075712490745673,139874000
3736,2014-11-07,24.16661262512207,24.23533651069641,24.06463464636312,24.108972309693645,134766000
3737,2014-11-10,24.126705169677734,24.237551006137114,24.09123369015158,24.168825437398496,108782000
3738,2014-11-11,24.3195743560791,24.330659615596737,24.03137621372507,24.09788269671148,109769200
3739,2014-11-12,24.6632022857666,24.703106860490646,24.246422487494844,24.248638186765326,187769600
3740,2014-11-13,25.01125144958496,25.150916577757336,24.74078737067745,24.785126714728783,238091600
3741,2014-11-14,25.31275177001953,25.31496916002562,24.654327322170715,25.08440964920958,176254400
3742,2014-11-17,25.2706298828125,25.999995590405263,25.117663799452732,25.332703272161158,186986800
3743,2014-11-18,25.598731994628906,25.647504422339427,25.248458824137764,25.25954408184392,176896000
3744,2014-11-19,25.421382904052734,25.658592918735657,25.228512237340983,25.592086433838674,167476800
3745,2014-11-20,25.784955978393555,25.906887065791377,25.461286363469373,25.474589012968387,173582000
3746,2014-11-21,25.8204288482666,26.064289344845673,25.722883973085697,26.050988386002167,228717200
3747,2014-11-24,26.299287796020508,26.330324501110926,25.85368866234797,25.904676810122126,189803200
3748,2014-11-25,26.07094383239746,26.547581330255017,26.03768973880303,26.396830905150615,275361600
3749,2014-11-26,26.381309509277344,26.403478338657546,26.121930653645123,26.146316873375326,163073200
3750,2014-11-28,26.36579132080078,26.469986680035476,26.170703253139468,26.441165679429034,99257600
3751,2014-12-01,25.510061264038086,26.43673254370724,24.66763221293039,26.339187664361035,335256000
3752,2014-12-02,25.412513732910156,25.66080899471227,24.99573403156638,25.162002772352853,237395600
3753,2014-12-03,25.700719833374023,25.793829945011897,25.518932700063814,25.660815258190148,172253600
3754,2014-12-04,25.60317039489746,25.982262946154723,25.558832737619603,25.665243791635742,168178000
3755,2014-12-05,25.49454116821289,25.733968569461318,25.414732034463416,25.71401544033737,153275600
3756,2014-12-08,24.91814422607422,25.41695048717341,24.745224992846218,25.295019391244317,230659600
3757,2014-12-09,25.299463272094727,25.33936785499132,24.2419926710219,24.42821462166395,240832000
3758,2014-12-10,24.818378448486328,25.461284543461264,24.727485755501267,25.363741371888636,178261200
3759,2014-12-11,24.7452335357666,25.2285216143567,24.683158425534693,24.887116119263347,165606800
3760,2014-12-12,24.32622718811035,24.800647216747997,24.292973100026312,24.48806115668047,224112400
3761,2014-12-15,23.993682861328125,24.740782478606675,23.576901566522206,24.54125969826051,268872400
3762,2014-12-16,23.665586471557617,24.421555900447334,23.556958023633342,23.581344243363542,243162800
3763,2014-12-17,24.255290985107422,24.350616797404705,23.681108572381294,23.747616762430155,213647200
3764,2014-12-18,24.97356605529785,24.97356605529785,24.532400121630882,24.800646829607942,236024800
3765,2014-12-19,24.780689239501953,25.104358804695895,24.7540873273374,24.887101962278724,353719200
